phi0,g,delta,rh_pc,rt_pc,converged,nll,error,seconds,iteration
8.0,2.0,0.45,2.0,37.04947071737334,True,1422.8337597819536,,0.492098500020802,3
8.0,2.0,0.45,3.0,55.57420607606001,True,1321.6525065673684,,0.48937140009365976,3
8.0,2.0,0.45,4.0,74.09894143474668,True,1294.743009306932,,0.4918490999843925,3
8.0,2.0,0.45,5.0,92.62367679343333,True,1293.57851985699,,0.48542880010791123,3
8.0,2.0,0.45,6.0,111.14841215212002,True,1302.9426167692577,,0.48109810007736087,3
8.0,2.0,0.45,8.0,148.19788286949336,True,1331.0179317757588,,0.47939059999771416,3
8.0,2.0,0.45,10.0,185.24735358686667,True,1361.3813728453529,,0.4763429998420179,3
8.0,2.0,0.6,2.0,34.68385295834185,True,1422.2059977231877,,0.6232137000188231,3
8.0,2.0,0.6,3.0,52.025779437512774,True,1320.6928624843792,,0.6214238000102341,3
8.0,2.0,0.6,4.0,69.3677059166837,True,1296.1487214245828,,0.614494499983266,3
8.0,2.0,0.6,5.0,86.70963239585463,True,1297.178510119048,,0.6207064997870475,3
8.0,2.0,0.6,6.0,104.05155887502555,True,1308.0743816516854,,0.612092399969697,3
8.0,2.0,0.6,8.0,138.7354118333674,True,1338.9009373292918,,0.6294539999216795,3
8.0,2.0,0.6,10.0,173.41926479170925,True,1370.884569251671,,0.6132068999577314,3
9.0,0.0,0.0,2.0,8.16299362366849,True,2167.0526206747127,,0.19662239984609187,3
9.0,0.0,0.0,3.0,12.244490435502735,True,1355.7972497531548,,0.189600600162521,3
9.0,0.0,0.0,4.0,16.32598724733698,True,1320.2539417188768,,0.19307109992951155,3
9.0,0.0,0.0,5.0,20.407484059171228,True,1328.1576856373083,,0.18961340002715588,3
9.0,0.0,0.0,6.0,24.48898087100547,True,1337.819644957656,,0.19192319991998374,3
9.0,0.0,0.0,8.0,32.65197449467396,True,1348.8962353309573,,0.1900535998865962,3
9.0,0.0,0.0,10.0,40.814968118342456,True,1352.5513629186523,,0.19448730000294745,3
9.0,0.0,0.15,2.0,7.07752252434422,True,3415.5808273505886,,0.33097529993392527,3
9.0,0.0,0.15,3.0,10.61628378651633,True,1366.4767319812222,,0.33100359980016947,3
9.0,0.0,0.15,4.0,14.15504504868844,True,1285.9102847964755,,0.33630659990012646,3
9.0,0.0,0.15,5.0,17.693806310860552,True,1304.316283308981,,0.3382371999323368,3
9.0,0.0,0.15,6.0,21.23256757303266,True,1329.976489016718,,0.342566299950704,3
9.0,0.0,0.15,8.0,28.31009009737688,True,1368.1948403678898,,0.34441709984093904,3
9.0,0.0,0.15,10.0,35.387612621721104,True,1391.9225932614431,,0.3432889999821782,3
9.0,0.0,0.3,2.0,6.3973285786382,True,3482.5070284162052,,0.4120316000189632,3
9.0,0.0,0.3,3.0,9.5959928679573,True,1542.34195141408,,0.4174834000878036,3
9.0,0.0,0.3,4.0,12.7946571572764,True,1277.0202002130457,,0.3983803999144584,3
9.0,0.0,0.3,5.0,15.993321446595502,True,1295.1877082736441,,0.4011626001447439,3
9.0,0.0,0.3,6.0,19.1919857359146,True,1333.6578092990335,,0.4035112999845296,3
9.0,0.0,0.3,8.0,25.5893143145528,True,1400.2129498048125,,0.4031148999929428,3
9.0,0.0,0.3,10.0,31.986642893191004,True,1448.1845323037126,,0.3967462999280542,3
9.0,0.0,0.45,2.0,6.192550006829494,True,3503.9587790037112,,0.5352022999431938,3
9.0,0.0,0.45,3.0,9.288825010244242,True,1916.5131786663587,,0.5354921000543982,3
9.0,0.0,0.45,4.0,12.385100013658988,True,1283.8025308365056,,0.534608299843967,3
9.0,0.0,0.45,5.0,15.481375017073738,True,1304.3473143693745,,0.5310663999989629,3
9.0,0.0,0.45,6.0,18.577650020488484,True,1348.8469034098841,,0.5338757000863552,3
9.0,0.0,0.45,8.0,24.770200027317976,True,1424.5076480292262,,0.5286966999992728,3
9.0,0.0,0.45,10.0,30.962750034147476,True,1477.7818873272727,,0.5316944001242518,3
9.0,0.0,0.6,2.0,5.769130251991201,True,3596.481394940463,,0.675295899854973,3
9.0,0.0,0.6,3.0,8.653695377986802,True,1955.2871782357474,,0.6713145000394434,3
9.0,0.0,0.6,4.0,11.538260503982402,True,1298.4734498125988,,0.6693102000281215,3
9.0,0.0,0.6,5.0,14.422825629978004,True,1307.473680843278,,0.6772390000987798,3
9.0,0.0,0.6,6.0,17.307390755973604,True,1358.578456166742,,0.6907792000565678,3
9.0,0.0,0.6,8.0,23.076521007964804,True,1447.8786491776493,,0.687475899932906,3
9.0,0.0,0.6,10.0,28.845651259956007,True,1509.8338540696093,,0.6768637001514435,3
9.0,1.0,0.0,2.0,17.050115984741183,True,1458.5677216161926,,0.19364909990690649,3
9.0,1.0,0.0,3.0,25.575173977111767,True,1366.2518732593387,,0.18841619999147952,3
9.0,1.0,0.0,4.0,34.100231969482365,True,1347.7730523167202,,0.18848809995688498,3
9.0,1.0,0.0,5.0,42.62528996185296,True,1343.4384818459764,,0.18968980014324188,3
9.0,1.0,0.0,6.0,51.150347954223534,True,1342.2076710431324,,0.18954610009677708,3
9.0,1.0,0.0,8.0,68.20046393896473,True,1341.0048677438367,,0.1920729000121355,3
9.0,1.0,0.0,10.0,85.25057992370591,True,1339.0294567193503,,0.19147770013660192,3
9.0,1.0,0.15,2.0,13.834995887761423,True,1469.9088424546694,,0.3465387998148799,3
9.0,1.0,0.15,3.0,20.752493831642134,True,1324.7114144382658,,0.34275879990309477,3
9.0,1.0,0.15,4.0,27.669991775522846,True,1307.2626993500053,,0.3477024999447167,3
9.0,1.0,0.15,5.0,34.587489719403564,True,1313.5152687579755,,0.34595420002005994,3
9.0,1.0,0.15,6.0,41.50498766328427,True,1324.4118990969353,,0.34106380003504455,3
9.0,1.0,0.15,8.0,55.33998355104569,True,1344.8046373209766,,0.3461949999909848,3
9.0,1.0,0.15,10.0,69.17497943880713,True,1359.7605378663259,,0.34158280002884567,3
9.0,1.0,0.3,2.0,11.573665271688604,True,1553.5611415650762,,0.4048695999663323,3
9.0,1.0,0.3,3.0,17.360497907532906,True,1308.9789415800153,,0.40271469997242093,3
9.0,1.0,0.3,4.0,23.14733054337721,True,1280.2379086432888,,0.4064619999844581,3
9.0,1.0,0.3,5.0,28.93416317922151,True,1293.2891272273216,,0.40272899996489286,3
9.0,1.0,0.3,6.0,34.72099581506581,True,1316.0191267514433,,0.40576039999723434,3
9.0,1.0,0.3,8.0,46.29466108675442,True,1361.7322454538812,,0.40020829997956753,3
9.0,1.0,0.3,10.0,57.86832635844302,True,1399.1847684465572,,0.400807699887082,3
9.0,1.0,0.45,2.0,11.258281276901917,True,1568.7728904438352,,0.5137190001551062,3
9.0,1.0,0.45,3.0,16.887421915352874,True,1308.0294465158179,,0.5177293000742793,3
9.0,1.0,0.45,4.0,22.516562553803833,True,1280.6467316732917,,0.5326632999349385,3
9.0,1.0,0.45,5.0,28.14570319225479,True,1297.4360889771833,,0.5286536000203341,3
9.0,1.0,0.45,6.0,33.77484383070575,True,1323.818773245999,,0.522736500017345,3
9.0,1.0,0.45,8.0,45.03312510760767,True,1376.6518315767635,,0.5170444000978023,3
9.0,1.0,0.45,10.0,56.29140638450958,True,1420.6289092433594,,0.5119819000829011,3
9.0,1.0,0.6,2.0,10.266463313674327,True,1656.208553734943,,0.6405430999584496,3
9.0,1.0,0.6,3.0,15.39969497051149,True,1315.7647791163786,,0.6399442998226732,3
9.0,1.0,0.6,4.0,20.532926627348655,True,1279.7172081576443,,0.6446126999799162,3
9.0,1.0,0.6,5.0,25.66615828418582,True,1299.8848042419638,,0.6436177999712527,3
9.0,1.0,0.6,6.0,30.79938994102298,True,1331.9441254654942,,0.6385397999547422,3
9.0,1.0,0.6,8.0,41.06585325469731,True,1394.4316368898806,,0.6400484999176115,3
9.0,1.0,0.6,10.0,51.33231656837164,True,1444.953626733547,,0.6371994998771697,3
9.0,2.0,0.0,2.0,110.9530061681903,True,1497.3404171900706,,0.22011969983577728,3
9.0,2.0,0.0,3.0,166.42950925228544,True,1443.4873907980957,,0.22027259995229542,3
9.0,2.0,0.0,4.0,221.9060123363806,True,1418.6666631234862,,0.22215419984422624,3
9.0,2.0,0.0,5.0,277.3825154204757,True,1404.1715457387038,,0.21772760013118386,3
9.0,2.0,0.0,6.0,332.8590185045709,True,1395.35256409146,,0.2204520998056978,3
9.0,2.0,0.0,8.0,443.8120246727612,True,1383.917563882616,,0.2197914000134915,3
9.0,2.0,0.0,10.0,554.7650308409515,True,1375.7598526344977,,0.2186938999220729,3
9.0,2.0,0.15,2.0,63.133291215459145,True,1445.8981035980291,,0.38130590016953647,3
9.0,2.0,0.15,3.0,94.69993682318874,True,1376.857969428663,,0.3764623999595642,3
9.0,2.0,0.15,4.0,126.26658243091829,True,1351.7307570163555,,0.3732425000052899,3
9.0,2.0,0.15,5.0,157.8332280386479,True,1342.0043375293449,,0.38743730005808175,3
9.0,2.0,0.15,6.0,189.39987364637747,True,1338.8536964144432,,0.38532500015571713,3
9.0,2.0,0.15,8.0,252.53316486183658,True,1339.5747806516424,,0.38655670010484755,3
9.0,2.0,0.15,10.0,315.6664560772958,True,1343.5689616866246,,0.3933127000927925,3
9.0,2.0,0.3,2.0,41.90347779328588,True,1427.0549561276523,,0.44122719997540116,3
9.0,2.0,0.3,3.0,62.85521668992882,True,1332.6560063308202,,0.4393623999785632,3
9.0,2.0,0.3,4.0,83.80695558657176,True,1304.7545469748081,,0.4349498001392931,3
9.0,2.0,0.3,5.0,104.75869448321468,True,1299.8131787881948,,0.4367208001203835,3
9.0,2.0,0.3,6.0,125.71043337985763,True,1304.2668653772798,,0.4361026999540627,3
9.0,2.0,0.3,8.0,167.61391117314352,True,1323.4385739929635,,0.4326162999495864,3
9.0,2.0,0.3,10.0,209.51738896642937,True,1345.0943025083993,,0.43932810006663203,3
9.0,2.0,0.45,2.0,40.71339454611399,True,1420.4755314903944,,0.5312518000137061,3
9.0,2.0,0.45,3.0,61.07009181917098,True,1326.1219366107475,,0.536842199973762,3
9.0,2.0,0.45,4.0,81.42678909222798,True,1299.8324548306566,,0.5378416001331061,3
9.0,2.0,0.45,5.0,101.78348636528497,True,1297.1935071343353,,0.5371369000058621,3
9.0,2.0,0.45,6.0,122.14018363834197,True,1303.9616446641653,,0.538901399821043,3
9.0,2.0,0.45,8.0,162.85357818445596,True,1328.3115448911904,,0.5744276999030262,3
9.0,2.0,0.45,10.0,203.56697273056994,True,1355.2865565217974,,0.5331071999389678,3
9.0,2.0,0.6,2.0,33.631655478177855,True,1423.5547369938838,,0.662148900097236,3
9.0,2.0,0.6,3.0,50.44748321726678,True,1319.1904033719666,,0.6580746001563966,3
9.0,2.0,0.6,4.0,67.26331095635571,True,1294.6469782348163,,0.6731865999754518,3
9.0,2.0,0.6,5.0,84.07913869544464,True,1296.1955157949167,,0.6888071999419481,3
9.0,2.0,0.6,6.0,100.89496643453356,True,1307.7070752983454,,0.6811089999973774,3
9.0,2.0,0.6,8.0,134.52662191271142,True,1340.1423888389577,,0.6755327000282705,3
9.0,2.0,0.6,10.0,168.15827739088928,True,1372.9514835308373,,0.6672620000317693,3
